	cluster_0	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	cluster_12	cluster_13	cluster_14	cluster_15	cluster_16	cluster_17	cluster_18	cluster_19	cluster_20	cluster_21	cluster_22	cluster_23	cluster_24	cluster_25	cluster_26	cluster_27	cluster_28
A630001G21RIK	5.271202222780572	11.623376370618235	21.4890471062114	9.832945300659423	0.0	0.0	0.0	0.0	0.0	16.063105683924814	3.996890494742833	7.280481038061001	5.591542360087247	47.0200673709369	4.461736002921227	25.641718688229	58.1445691103728	8.948733489728518	5.901751522848078	0.0	5.558522383841014	0.0	0.0	4.9030727341507	4.4733394552355765	1.3019541961275	24.3347085335007	10.317333602302709	15.992897869905562
ZBTB17	4.277068437872852	3.7056937967086476	5.80293430561152	3.4969934517837564	0.0	2.83548086959547	23.1274822098731	0.0	0.0	7.193807433965699	4.644026070456838	5.934456295708907	6.667117180182158	0.0	6.7016699424727975	31.0417637456816	0.0	5.6660898789878535	5.209324842860572	0.0	12.954907975026067	0.0	0.0	25.298229849205146	6.871399974835054	7.2775724622346605	3.77479673330449	2.8287225998321603	14.72479950828599
DDI2	7.7112309855361065	3.187082070928732	0.0	0.9094592497998919	0.0	0.0	0.0	0.0	10.3920964633147	3.4568992299249577	0.22098325186625686	0.6407790077504611	0.0	0.0	0.0	0.0	0.0	2.471607074995743	0.10840738898016071	0.0	0.8581941072376846	0.0	4.76480747370198	4.205417163084743	0.0075285819070704234	0.0	0.0	0.8735015150700779	2.723652928242506
RSC1A1	21.807892973952026	6.029317526093223	0.0	8.291340108808544	37.9165243650384	0.0	0.0	0.0	52.5481913350637	11.64175197974921	6.146053236503593	8.339009634613067	21.559471979800318	0.0	2.3593673579203522	0.0	0.0	22.295208201730897	6.29506850524688	11.6732855346916	2.690962186388101	0.0	35.7713712419398	24.68816400548481	13.11159856937862	0.0	0.0	15.80132242102899	29.470596039317392
DNAJC16	0.025776392505237777	1.3720287698705989	0.0	1.839373339378682	0.0	0.0	0.0	0.0	0.0	3.522490732600319	0.16818669462732436	2.0190422361205247	2.3716588243919032	0.0	0.6482935760206339	0.0	0.0	2.1879576091619803	4.16503484853805	0.0	2.4599862177997958	0.0	0.985187883153257	3.907578159000143	0.29633732587389344	14.4094502643581	22.1466919975228	0.04574901184002242	0.0
CASP9	0.0	4.210670426681763	16.9996491209628	2.735652198956891	0.0	0.0	0.0	0.0	0.0	0.9884336050344547	1.889815216577403	1.6059385009920417	1.271255167214001	0.0	8.031072610110598	64.3496505332072	0.0	2.020432122436696	4.991714131616021	0.0	1.0015112187488524	0.0	1.48186011081075	0.48511763884048287	1.3079337878106232	4.731368465108175	0.0	0.6758694675513982	4.716561024699582
EFHD2	7.660454484899047	3.27837076415031	7.38816359603083	5.768917928959316	0.0	21.5858973848981	0.0	0.0	3.12670834680321	0.2349023362643009	2.7087051883171456	9.534855461268178	2.6046506957324	3.69193607525881	1.489861921513673	0.0	6.30799375730515	3.1282507353784954	5.070666011091634	0.0	3.2357024896554383	0.0	3.93981567042775	7.107011832793398	5.073233195470176	1.836684377969215	0.0	1.3805196042908003	3.241400627681531
CAB39	57.898179071911485	49.34852367188779	0.0	54.17417395184863	7.53718496941023	48.6844047670471	20.5740423954131	182.412171811643	36.6423598144926	65.89982155283037	41.78322254703299	31.266144746371836	42.90683283858859	45.196290633032	39.51789730496931	34.27763653489	19.5944386701263	54.98266092117539	69.36835865235155	46.9211915225411	60.52163847925071	64.4637115091783	43.7788962107072	38.54355247581525	45.44954892306919	69.17015053509931	23.2683583215544	65.98366659476132	58.11390366255497
ITM2C	3.537131494102321	4.800958356194341	0.0	4.3343949176474315	0.0	0.0	12.5973838646217	0.0	3.2463554299438	4.884491811176325	3.791740521342164	7.479692874489349	8.711922484168717	9.86194206389501	4.857062087133707	0.0	2.01843121051634	2.3881570848438702	2.593930361115009	0.0	5.032144194358803	18.7577233282176	0.0	4.63165318181351	3.999062224213433	20.19645152913155	0.0	5.071776007091903	9.641635445223088
PRDM2	7.813843171973371	4.080417717962916	0.0	5.598808966578427	0.0	0.0	0.0	0.0	15.4880539734914	6.411288147975981	5.148411906579047	3.8155780091903058	4.581053281999532	0.0	3.252816394659134	46.1444683002498	0.0	3.8163484590975005	5.304174067031569	30.8541955421657	10.806350703215422	26.2359431263829	19.8801107491019	11.627270338609128	7.041849303354212	3.85420102695621	20.6241146775762	2.8267232665297457	4.7014653942356786
PDPN	189.41682407415334	133.1865608562039	180.613775139452	172.58353582451852	100.695654738306	185.118614284442	106.127301473062	4.62893303687662	10.5989724227417	0.0	1.8267810664572177	15.58754721300856	1.9725200099529279	0.0	0.0	0.0	0.0	111.31245550810263	55.824788072867214	26.4440366337392	74.71990462391025	41.8744169591064	175.198705859141	0.0	0.8118020704804759	0.0	0.0	0.11596324520046668	0.5699490155132678
PRAMEF8	10.995597027437311	6.062161029998945	0.0	9.58955635253499	16.8964068975052	0.0	0.0	22.5258792417092	0.0	7.712719871197863	7.9125570474241425	4.313656447904261	4.486225199092762	27.8521283690818	6.935385056753819	139.712363737787	0.0	8.642904617410107	13.908705737788164	17.0420185843101	12.22935237823758	0.0	46.563036148442	5.398971982525212	5.540681165924398	48.45905909089505	0.0	6.30851256653234	10.518290376184025
DHRS3	0.0	0.0	0.0	0.9170086336789979	0.0	0.0	0.0	0.0	0.0	8.639220956710146	22.913389102185427	4.6572518264810645	0.053839887486388	0.0	5.603369835391338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.43573228055144	9.0116705124607	0.0	1.2476914388111042	161.31839553859456
TNFRSF1B	13.018547175552976	16.085754300117802	24.654584462203	14.96895323760515	35.7792406859709	0.0	0.0	30.5702785520123	2.76884566822658	8.286710097525848	4.970088787462538	15.880837626051175	12.35309097845246	3.30758783794675	7.520376132122265	0.0	3.48727404757305	12.485442462034742	22.414273745467984	0.0	17.488659787589135	0.0	24.2357750745767	2.8835150843684216	6.112378720830884	0.0	14.4024678322757	1.8381385586931105	6.411485984465044
TNFRSF8	0.0	0.24617523153223786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.70618705608585	31.156681088575464	32.55316913981329	29.011060333269718	8.47097734939858	13.08369362027306	37.2085947204223	0.0	1.1584914419769339	7.073794406951385	0.0	0.8096286455572539	6.57314574159502	0.0	3.4851279325784685	7.49502981412061	29.04510926256395	0.0	8.896362227199733	2.4550117460872225
GM13212	5.0719914833179125	6.9912320861957085	0.0	5.999793550128053	0.0	0.0	56.4026449236204	0.0	0.0	1.109953890390755	0.06752341322539078	1.7525226519565829	0.9991270335501804	0.0	2.9710065908143117	0.0	0.0	5.9049125875217285	14.683246377116856	18.2546352418426	35.758756180142036	0.0	31.6805608197194	0.2674560404863614	3.543024502434217	0.0	0.0	2.736649868867278	2.4261411981810665
PSMD1	156.22473579995747	168.51949906510785	48.0898362456454	171.50023857036174	94.7631783938996	213.677084812422	617.296778104601	16.2605258716635	247.339648872857	137.75677168687253	135.75302017824055	145.01429030828797	138.72160396727662	185.0145300701	134.6687874865414	8.83558595767815	45.5619266891147	153.4000554120905	157.25470621908602	30.7913061260794	152.4317830633533	423.570858010455	257.244147617793	109.37010359736357	120.49102674999791	132.94248683753807	99.0686670227074	127.53543923252926	173.93127884896367
GM13051	0.9778123446578396	1.5005262548306502	0.0	1.8822774316449353	0.0	0.0	0.0	3.19146857046433	0.0	3.5496756669661065	0.5829269311750621	4.241144933107624	0.140258812217847	0.0	2.3198466790329357	0.0	0.0	0.8369795567016944	2.3679749424516183	0.0	0.21314766718469463	0.0	0.0	4.320554780265643	1.1752925044490619	1.923662241218335	0.0	1.7526050364491637	0.017880846635689777
ARMC9	0.36659889756448	2.451428220785635	0.0	0.7233707751625726	0.0	0.0	0.0	0.0	0.0	0.1766362821557691	0.8415475222662607	0.21915871737962178	2.1712151853068677	0.0	1.0839412638427042	0.0	0.0	3.5585989658312434	7.098778695219261	0.0	5.495285460102895	0.0	3.31406247592001	1.376645024020317	0.2859223484074692	0.0	0.0	0.0	0.21589954839520611
GM13139	13.8222714974829	15.954963640761386	3.83656134583468	5.464383499519808	9.65185982785152	15.5018332760845	0.0	5.82895547395797	5.00560348120254	13.417301689703924	10.05400740058569	12.36269784915131	13.087834711759152	0.0	9.646828908620042	0.0	23.3303871234134	3.844636374842711	6.743912988018545	1.47422891180342	9.355743211381538	2.15431103176881	5.67000617008731	5.774951732152432	8.87439778452896	4.208268217475705	12.6902689006513	9.853693890920814	11.31368801388397
GM13157	30.20648146598543	31.935657795370634	0.0	23.52201244261567	46.324814645324	23.5927891839005	16.3788745182633	63.650463111232	8.97735043996421	41.83764914550347	23.07900624906296	24.142534942685035	17.062667164350565	0.0	25.9324050100257	159.905944381183	26.8372360820994	28.417340587193575	59.67224380008154	4.94751807885587	54.28920202886473	0.0	17.2015454143913	38.26741486541472	34.64254388583278	26.2462685486377	0.0	38.462879294830124	19.399030909199485
NCL	424.09690186322547	378.24683854995203	248.526522615105	356.0218842401272	261.526882424744	434.0721575246	733.677449506499	192.675073382703	531.596493905754	343.6712867934162	432.32923758305105	457.50040473749766	359.06113692886254	205.779906983702	367.3430182649125	264.84803976504	290.045515071125	322.08514639414506	356.6033785324143	217.820264395834	250.557048257625	185.681592194093	183.771376156064	489.3140127165038	421.68433354191865	408.1420489029235	418.268539178599	480.3583924635952	441.0300377274979
MIIP	18.528433608665498	29.013371867071392	0.0	36.566297218119864	0.0	0.0	0.0	0.0	8.92032582339291	33.70790576720604	67.12189952221705	45.399520994217525	42.73453117637183	28.2493707934816	46.48467856896871	0.0	32.1994597854112	51.4827305401255	34.42018910654002	0.0	44.92733569483161	263.132505669734	308.129192138212	82.23843496020524	38.23229534450436	109.52645081795974	5.37271650524887	39.34444786610454	40.47902412428894
MFN2	6.796848635181042	4.594542191366321	0.0	7.205133449745026	42.7272202988544	0.0	18.1985591234962	0.0	0.0	2.9707258949705992	8.91186132651899	8.71715932505607	7.060270073582357	0.0	8.47252927550457	0.0	0.0	1.6074623270655743	6.437599250721852	0.433969005853819	1.044935054451717	5.9871031183835	0.0	4.983743031542924	8.199853663313052	0.0	0.0	2.0910933156853218	2.547282179789857
PLOD1	0.0	3.278422546735127	0.0	3.3164682290492364	0.0	0.0	0.0	0.0	0.0	0.5025111303417218	6.818317700576712	0.32891686768793554	0.8752643204736239	0.0	0.20583053346684438	0.0	0.0	2.239684707867273	2.1678253205341123	0.0	2.546634032624852	0.0	0.0	0.0	0.4136419578343429	0.0	0.0	0.03176463198402225	0.3174704719467644
2510039O18RIK	7.281595179647372	0.1523701252813075	1.40953267896577	4.608387019056692	0.0	1.35130474041448	30.6563714894106	5.55573826110807	0.0	0.11607304365145782	7.433780871478546	0.22953077056159701	2.641053389239282	0.0	10.813324689795136	0.0	0.0	2.9171994258392937	4.436312859096171	0.0	3.9733298256174328	6.15856998360055	0.0	3.0473355143501855	5.616770735952114	8.4588289137009	24.2598049907294	3.0924951800954017	6.577339324475953
MTHFR	1.9496088481005236	0.95941703819078	0.0	0.43514111831515184	0.0	13.8968434347382	0.0	0.0	8.40516548994507	2.2331630714421875	1.030430059307943	3.1038102293230954	0.5004344501116202	10.7951305536226	3.1193233930685644	59.9137072879014	0.0	3.059966647755276	1.5642677148331128	0.0	0.0	58.332229432073	0.0	4.697976601383166	1.4760847939064161	13.73867422419365	0.0	3.0384783116892904	6.6602870470117965
AGTRAP	4.893967171936016	5.957194065824007	0.0	3.451671698570278	2.25013631993082	0.0	0.0	0.0	9.13767665045753	3.063104678528522	1.2355943909090343	3.2817162800287627	3.1575045472355256	1.90753458044423	3.5876994598581176	0.0	0.0	6.140943202984445	2.88289769857549	0.0	2.4474202771691163	11.5039126567398	0.0	6.024240842509018	2.122155823483653	7.3945206987674	0.0	1.8322811417601426	4.695186008887934
MAD2L2	253.7537126050351	249.68509463519848	1890.05615369284	205.79459217852013	0.0	0.0	1100.93748309082	2373.79258419049	522.222753815861	232.38839001575892	278.52303351863867	252.5288970263809	259.41387901021574	222.569104348069	233.47004800634406	698.329964067341	232.790368584882	285.3264391600143	214.9022525000221	205.2029454899	209.4975221329228	1209.21130837443	69.1856702066598	247.477588515247	256.20177738150926	132.1560452146075	131.889220837594	177.2496448029353	155.09431265100216
FBXO6	31.32162102272774	16.248320996673304	21.8699932969459	13.485010589106208	0.0	44.1226926089365	0.0	78.4754109470679	0.0	21.368028964965404	11.147496571521373	29.121668703732855	22.01657352632993	95.5917985697489	31.109749744332888	0.0	4.71739351105698	35.23745535069642	28.57060974391948	28.7653565139184	23.429086485036898	69.0468673601359	28.7417970568648	27.134520490241954	7.968189203893738	25.73098752125075	0.0	20.721630776481234	8.691991915010208
FBXO44	4.740846815280001	3.155254574055896	0.0	3.529703102037729	0.0	81.4427041461489	0.0	0.0	0.0	0.0	1.230365101349087	11.162608966225797	3.147523204971498	17.7448137860765	3.806538338898956	0.0	0.0	4.3282737740458606	3.441355334005219	0.0	7.796469879157661	0.0	0.0	0.7054260188070101	0.40829798654428723	0.0	0.0	0.7254828975831943	0.13838012551615334
UBIAD1	5.351511863412118	9.536904993182713	8.71682889184978	5.0772608556249335	24.6005235747616	0.0	0.0	0.0	0.0	7.695820780581568	2.1804775577803737	5.678996548990014	7.004040251211718	3.78322523897306	8.77808754671054	0.0	0.0	2.4080665911717385	0.5393029646814292	0.0	0.26050437623840406	0.0	2.65994757793634	27.647004777975532	5.725116437863136	0.0	28.2960151451439	11.130058688866505	9.40738890135246
MTOR	4.642059933195126	4.476967188734329	0.0	4.6481124891986845	6.14657787438026	0.0	0.0	0.0	3.64228482444683	1.7762363726114152	3.2699274431731404	3.192212228010226	6.446966612546282	24.1636037935796	3.298638251686662	20.5176559009332	25.4922298842398	9.34617429698682	5.7083355495745725	6.3391999818006	4.31981510652273	18.228748560831	4.59211586567045	12.971929656363274	3.964864320944538	9.508510495836935	0.0	5.323813660193022	0.7390560570939172
EXOSC10	61.7415170219819	47.10545987490878	0.0	49.61442853272087	229.42562557099	108.113961271546	0.0	17.9894733792539	22.2295707909256	36.96390031265043	34.1249780690905	53.54379746312801	47.17932481687619	35.7229375247963	54.74621608531427	0.0	54.3135212422754	41.79073743910169	56.22475722970296	6.36399205524514	49.54234111688323	10.3075937178857	126.44639343764	86.85554837542013	55.93327318899093	29.899651003322198	20.2490243281998	42.34093862467192	63.643172000046874
SRM	59.84815502988048	48.751867671761445	52.088558700148	55.83296042728487	0.0	12.3162977786879	100.669998293101	18.4926138284949	98.2908916152832	40.51603040241915	88.0112219479605	76.28244625596909	48.630767861097084	0.0	46.77693009651963	0.0	0.0	34.868219203374956	48.656248477543954	75.349408083522	12.374687797121956	0.0	0.0	48.478261571455896	51.04898726046726	137.4104738505145	35.4999826317085	48.13404986154942	62.566402615489125
TARDBP	65.56874840946007	66.05406703148735	96.6823860242481	64.7145585012438	24.3724475190015	45.5976387774654	123.598858728625	43.2949141289259	121.69727003081	47.002039319740355	78.50149991622825	74.65416829303616	75.71708975613008	39.9090225168192	77.46495288581409	68.3551047819924	44.1320164642437	57.202791716826226	60.01945031909327	19.6791792715538	58.01250240104358	43.0617224315992	32.5483903576949	77.69837314496327	89.34041727724731	83.38921753844784	73.0977918213363	84.46876552391578	75.55556005155216
PEX14	2.911990813946214	2.446694649195412	70.6490529356203	2.279466400004062	0.0	0.0	0.0	0.0	0.0	4.033229230364173	4.583520583871069	4.946978534471164	4.885772946467557	8.23753872302453	1.1665119800941324	0.0	0.0	3.8089117776200783	4.642503140476165	5.11901621582404	1.1008782943308415	0.0	2.47766704891698	4.042258622885869	2.597035359905387	1.78170689936848	0.0	2.8361368673202327	7.714101209920868
DFFA	9.302714180766246	10.195595914657813	24.4751864991297	16.20379216299481	0.0	8.62097458870735	21.9359646414151	11.8675722284302	0.0	11.485024985934954	10.830266992163747	13.752810172754833	17.026934461749264	0.0	17.442334347146836	0.0	0.0	10.569956621697736	31.572223605428242	52.5459931714805	6.265956520557765	3.49545483084147	0.0	0.0	7.664158283049977	0.0	0.0	12.816937929408503	14.322198790478874
APITD1	57.20400236036856	74.09828177334415	99.1414498528998	42.99482290937233	25.049941491907	19.5096345452591	0.0	15.0789753892531	48.909047674881	46.8015210270193	51.028773925655166	71.76608484974878	55.51102449891332	12.8860218137937	48.57994205914058	61.557533322698	27.738981818396	63.51588173444505	51.532628737716195	129.81555344114	44.05339060108742	0.0	26.6953592928282	91.40846664069434	70.48697405286629	75.07277017824765	75.1694259934546	84.23546934450846	77.8461125117222
PGD	26.05173322767109	37.75032458245555	19.9943680226234	33.97510228617826	37.0568690268355	11.8901547560303	30.0471771190623	11.9229605272824	18.6830945008957	39.47028822706982	42.07666291203869	49.901537759170495	45.223756981594576	11.4840343422921	50.64181618693081	31.9153671244836	57.660217819235	37.965199934594374	51.14533314787693	5.1645425597697	40.33547588400366	23.1606046682629	12.5433053603196	38.54129760505229	50.54091796193731	36.99397514272598	47.7724895668539	48.11493937049348	42.747716929064
KIF1B	3.7155492558132326	3.2261693545731864	10.7241708071874	6.036452592376457	3.9779914187745	0.0	6.84603189191827	1.32622190659243	5.60507728201084	2.9404355151722346	3.86699064770885	5.083204297799569	8.40418913031932	0.0	1.1155599650582704	0.0	0.0	4.315564469604793	12.21981580701483	4.19679298066278	6.6873983644431165	15.0733808473259	1.12139751343484	8.058841467743791	3.895808970802811	8.383604900291186	5.30897332682858	2.898883921929468	2.9394931668007542
UBE4B	9.820929407882174	7.321143717277356	2.31878455472289	4.788787803839777	15.2526148130711	4.92877093816971	9.41981898321725	3.07661145052843	0.0	3.2633818305923583	5.63033870427575	5.240534485989361	5.044795097674049	8.1908395606275	3.8238774148064723	15.9812947203839	37.8499680490883	6.528621954194567	10.261989228094066	39.0728979084113	7.8686325046445385	2.02261613220007	38.1688400076205	3.7568927352036283	3.723454015418402	14.38655654812856	43.105211867894	4.585623521369748	4.066373842826686
NMNAT1	14.964506253943606	14.00137527040834	0.0	11.292896656054685	0.0	0.0	0.0	58.536827001218	0.0	7.97201374970752	23.639325974089054	3.7508435088280416	7.101069260866114	0.0	13.682143529146627	0.0	42.3775937127799	16.09162471523884	12.566496266760689	0.0	5.145256867855041	0.0	80.574145766356	54.728334474061235	8.460151876174141	0.0	0.0	10.522770535685853	12.819442691757727
LZIC	61.379156876905505	55.55467611564395	0.0	87.24790527196102	0.0	501.927998027851	75.5436524888872	100.887995798945	51.9909464815188	66.69109036846402	137.46147782094542	101.07023285449462	125.81896795387786	21.8137106265305	83.01025306914774	120.905002857571	0.0	72.7423575040557	70.42243777930312	11.2053970214729	66.13922568426474	436.647289189419	0.0	116.78563898387843	113.12190934908364	92.17610725817505	115.765887292981	90.15856178787136	132.1554488027246
CTNNBIP1	0.28647404121037795	3.04931342462719	5.18740534692514	0.30933069580474704	0.0	0.0	6.95703710953536	6.93436337744981	0.0	0.3218512191525276	0.27765083522650785	0.0	0.0852323164584075	0.0	0.6151656496401356	0.0	0.0	2.486261698288706	1.903465129889485	0.0	4.667149493645811	2.25024892108555	8.93755534309613	0.8037531140952171	0.44882330929040387	0.0	0.0	0.0	0.0
PIK3CD	1.4099367627403039	2.7803371269325097	4.16966501552651	9.113992526159025	16.0174820105241	2.51641100992048	3.17420059256406	2.51486850960349	4.45317598619534	3.2040714415727565	7.042932049217079	4.039527154550046	8.444552157738727	18.355971471965	0.839350177350936	0.0	21.887925406727	7.963887338771224	13.776586360048492	3.95897416843414	13.370998639842533	21.81591170301	14.4132795671826	4.814392335174603	5.650558718061268	6.09027707364195	0.0	2.0405804542814496	5.985733767096239
TMEM201	1.8886216514654928	2.3234748993549674	4.38652491005302	2.7778007190364034	2.77866671135679	0.0	14.3857924476642	10.9177566511992	0.0	1.1579476341939288	4.407551516364121	1.0155441503369418	0.6120044368660664	0.0	0.3905838704471469	0.0	12.0823061727691	1.13294357378347	1.5406272899522757	2.38388475207668	0.8048177874839192	0.0	1.44400967520984	4.462537615760573	2.2823860195467933	2.69666583959998	0.0	1.5624700664293847	1.2515319727973166
SLC25A33	0.9226762174243094	0.812179453206172	0.0	1.611594096190759	0.0	0.0	0.0	0.0	0.0	0.8075152073151769	7.053007385904674	1.4235633413818343	2.204301743270125	0.0	1.6643789513472065	0.0	0.0	0.5478287748840236	3.6301066459599225	0.0	0.0	0.0	0.0	3.4581224614492982	2.1842034798459626	9.90238036936255	0.0	0.5653605925603752	0.6374564733739533
SPSB1	0.6841965780477499	4.351009182909536	0.0	4.0557310165791005	0.0	0.0	0.0	0.0	0.0	3.2200382842416273	1.3581824159545643	1.72675514801815	4.136883420716299	0.0	1.39594596335714	0.0	0.0	7.148121937100593	15.06351185596824	38.104346108588	17.497160306648496	0.0	0.0	0.14981286031993574	0.19635805922174276	0.0	0.0	0.0	0.0
H6PD	0.6975459067471116	2.404059430579744	0.0	1.0641117843518948	0.0	0.0	0.0	10.7330675183722	0.0	0.03163705217221673	2.414508260416883	0.0	0.077408799467271	0.0	3.245101562678572	0.0	0.0	1.0471240440186431	1.7778575230355607	0.0	2.4967235426551233	0.0	0.0	2.5878366386819915	1.0084867507280904	3.3582447010049	0.0	0.2121493291206983	0.9646891538457678
ENO1	4847.614571641095	5049.625823161617	4094.91282832304	4694.097282031657	4034.64386549256	8589.09634531073	6395.9350863675	4316.51020687224	5551.17626995758	5934.289989142852	5537.360590506565	6051.699775804336	6235.902000230945	7150.50168162626	6493.4874016469	10202.316160553	5692.23425806289	5393.027277925463	4667.069076297471	6167.53019213096	6126.248478840295	5307.1120976009	5918.62396675014	6122.306936018432	5458.39298085022	4815.1853974694	6484.47379824145	5632.494411354191	6310.010735391836
ERRFI1	0.32577542607003224	0.4065579265999535	0.0	0.5791804300290763	0.0	0.0	0.0	37.1546331338115	73.540327659881	3.5225145021435265	0.8638087341460771	0.0	2.48444218139786	0.0	0.9741661658905711	0.0	0.0	0.8119977687496674	0.0	0.0	0.00842146683911277	0.606717011899155	0.0	6.847377931726929	2.88827569640756	0.0	0.0	0.013990335891513583	12.524122680034786
PARK7	501.25457479186986	546.0253538579882	1155.55320854637	531.4924134707575	812.382189302257	412.794258855808	1603.14543436659	613.355099667146	139.369531805472	767.3110197311915	738.48769802679	640.684254743217	829.0252164543466	966.945925652919	631.654729297202	639.131681555102	633.09086303693	650.0740419337108	509.41379479815515	669.133803709889	693.532894769255	72.0835377580179	1234.12838784429	507.92291473613875	518.1220340909272	504.0695049129475	477.707155442858	649.2800580351662	605.0251180122387
TNFRSF9	24.753088897875287	14.978837829681225	104.327617772074	10.907059271604274	12.5099502370249	0.0	1.09193306566083	32.5586957948304	0.496061739209246	109.48769877398436	44.69767094909563	8.420377572819199	76.62253382063552	71.6433936709014	41.44071986037086	273.090392018809	109.876147113819	23.70026209519796	11.328258363724816	4.85508993997887	51.23652828401556	0.0	51.9038266526158	17.604703011113315	48.30494049592085	0.0	0.0	12.419126650531396	4.560395915878983
PER3	0.04014818042396539	1.5113602948300744	0.0	2.090224251440799	0.0	0.0	0.0	0.0	0.0	1.497670452923701	4.394690954568085	1.7388268620355605	0.9215224876944665	0.0	0.18596008805400888	0.0	0.0	0.49468966392935965	0.63066917271964	13.1114284611	3.7447645911144822	5.12825294795308	0.0	5.490767238076971	1.833236519458744	0.0	0.0	0.0	1.9782866124015988
VAMP3	119.29189042480463	72.04395997330207	32.8353643850628	55.038103050437925	23.1386565815754	32.8945647444278	34.7045014888451	103.991904936376	9.55983878510601	28.92917106964037	51.533982607149596	34.49344906020721	57.11726757139223	0.0	49.694024548580046	240.051379945932	60.9401201818465	92.63184902441128	101.99298279942046	51.7242598065436	50.62483549666615	111.45269725359	0.0	94.06119406770519	80.24686976783187	47.0983176420264	90.8259683781398	39.614091038359206	75.42792231443622
DNAJC11	46.66009812395379	46.95832159803971	0.0	34.36747917924302	5.16129511483006	36.6372690016176	184.686686589079	75.4104578188733	70.8033804452332	25.23922135762462	47.44248648264949	44.876724260788016	54.548312538173704	5.25819876266781	33.333607822571494	75.4648094366035	106.12691606773	28.400194407339914	48.67542492387247	41.0169532321176	10.162562962979951	0.0	0.856510431319773	60.07939298804538	47.54599784336189	36.5215482565333	6.40840374039542	25.62906456665338	54.442608214069544
THAP3	5.718802156302748	4.344612890245157	0.0	9.07413028636743	33.8527216560657	12.513793907504	0.0	0.0	0.0	17.662473555793692	5.834136078513219	2.580814215238027	7.383906371026086	0.0	4.786991764376555	0.0	0.0	6.603496674677919	6.7558462136736805	0.0	8.237652896656119	3.14225813291891	0.0	25.357508221036746	2.5734359556407904	0.0	0.0	7.796364779436288	4.71956008478
PHF13	0.9771989464859906	3.955624844511469	0.0	1.876380525530476	0.0	2.81544974498701	0.0	0.0	0.0	0.428513831294794	0.8008733684706417	2.9495633817067377	1.1626517528815188	0.0	0.6696974148695006	0.0	1.21564396540331	2.343974232366162	0.3152071824596793	12.5795387745783	4.132495594130454	0.0	52.5276531794853	2.2295148577656514	0.9588482273247558	0.0	0.0	0.7037955076038993	0.8003516803954112
KLHL21	1.3542472727872272	0.6037375530451536	0.0	0.8606309284644894	0.0	0.0	0.0	32.4097146461531	4.72559887003809	1.2851803835242268	1.02404578286982	1.2800191243773842	1.1748458404209468	0.0	5.110244520769442	0.0	0.0	4.571705559065209	2.8474947318900474	0.0	0.0	7.46514827460246	1.65059097687707	0.0	2.556098551268969	11.30033905773085	0.0	0.0	2.3129319147639245
ZBTB48	0.8203281630826167	4.960375589407426	0.0	2.9362664174349518	0.0	0.0	0.0	0.0	0.0	8.638020556898192	2.4013216669490247	3.76236100623125	9.78037615161731	0.0	4.629774453884497	0.0	0.0	5.51263694289695	0.2852060160829457	0.0	1.8251575183789308	0.0	0.0	2.4477160216308795	1.6829016963144037	0.0	0.0	2.3814970407202716	9.410821546114388
NOL9	22.11473510682499	24.89248812058046	13.8090188331101	18.698662319008605	10.9472431081806	1.92829296775872	32.7717996395236	0.0	1.63957037482421	6.764428177479928	18.90334352238518	15.970387692061028	18.794772311558233	0.996907159380886	13.030737588201491	22.1212209794508	0.0	19.204413772912325	18.628267743551874	72.0287382313822	23.511333674996173	62.6223630521425	3.49597026015535	24.455499013463452	21.368140095041205	17.3646538065382	5.11301443612709	14.688133088421907	20.255528116210513
PTMA	2999.2068324811526	2761.520648602474	1805.26682310243	2663.8883678616994	3059.26470845052	2939.36456221169	1562.8525976523	1932.04800707961	4118.15567461042	2165.741687895	3223.3595059827508	3062.507783993516	3173.7695354214184	1568.22150787977	2806.1923505384225	2952.48971552449	2973.52548337905	2473.0783092165075	3192.54919526669	3381.275944832	2697.810810100203	2216.11925508172	2510.162414192	3034.1661532018998	2847.805223540658	2568.429894209105	2366.20685342349	2751.8727011461974	2805.44476550533
TNFRSF25	59.5597009422048	47.872643446304984	109.517400172347	72.86244540761193	17.0107952660138	67.6399122222446	0.0	11.0715001868634	64.8845486731945	37.905735987361226	70.69021869797375	57.84323723114687	47.4730654775022	0.0	57.93958972499425	150.10361740163	0.0	56.71085201149552	90.23140212031909	278.427435080459	96.8563525108416	162.830263432263	0.0	45.27137381524478	39.41616227245583	11.95556663177625	141.643505500063	54.92763745951643	81.16929736904956
ESPN	5.543108614219216	2.420685372289988	24.2872885773444	2.449381632973337	0.0	1.7497735646009	0.0	6.46890330558567	0.0	7.068058780984926	11.880705524279263	4.069604933106152	14.66463075407342	0.0	5.867840026402296	11.2588482810232	6.65225527244074	2.575368392554373	6.408288176892407	0.0	2.7434625790145755	19.1677646787674	10.1588816255383	15.726976669421413	3.01101527928778	0.0	0.0	3.8658867044395766	0.05229425129810711
